doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration_wt%,needle_type,needle_diameter_G,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
https://doi.org/10.3390/nano12060962,PVDF,True,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",15.21,Single Needle,,Flat,,10.0,1.0,15.0,20.0,45,True,817.0,,False
https://doi.org/10.3390/nano12060962,PVDF,True,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",14.71,Single Needle,,Flat,,10.0,1.0,15.0,20.0,45,True,602.0,,False
https://doi.org/10.3390/nano12060962,PVDF,True,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",16.15,Single Needle,,Flat,,10.0,0.5,15.0,20.0,45,True,658.0,,False
https://doi.org/10.3390/nano12060962,PVDF,True,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",16.15,Single Needle,,Flat,,10.0,0.5,30.0,20.0,45,True,822.0,,False
https://doi.org/10.3390/nano12060962,PVDF,True,DMSO-ACETONE,"[{""solventName"": ""DMSO"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}]",16.15,Single Needle,,Flat,,20.0,0.5,30.0,20.0,45,True,734.0,,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.2,10.0,20.0,45,True,232.62,26.6,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.3,10.0,20.0,45,True,235.5,24.52,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.4,10.0,20.0,45,True,252.02,25.89,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.2,10.0,20.0,45,True,236.84,37.3,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.3,10.0,20.0,45,True,232.08,30.22,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.4,10.0,20.0,45,True,249.21,34.49,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.2,10.0,20.0,45,True,196.05,34.76,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.3,10.0,20.0,45,True,201.38,35.15,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.4,10.0,20.0,45,True,215.0,39.0,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.2,15.0,20.0,45,True,221.1,28.88,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.3,15.0,20.0,45,True,238.63,20.17,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.4,15.0,20.0,45,True,242.32,21.99,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.2,15.0,20.0,45,True,219.76,36.19,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.3,15.0,20.0,45,True,228.56,28.29,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.4,15.0,20.0,45,True,242.01,28.3,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.2,15.0,20.0,45,True,202.62,33.22,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.3,15.0,20.0,45,True,208.21,37.14,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.4,15.0,20.0,45,True,213.66,34.84,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.2,20.0,20.0,45,True,196.63,30.69,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.3,20.0,20.0,45,True,197.73,24.55,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,15.0,0.4,20.0,20.0,45,True,206.28,22.11,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.2,20.0,20.0,45,True,206.69,31.56,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.3,20.0,20.0,45,True,224.38,27.41,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,20.0,0.4,20.0,20.0,45,True,242.06,26.51,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.2,20.0,20.0,45,True,205.25,40.32,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.3,20.0,20.0,45,True,215.7,30.54,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,,Flat,,25.0,0.4,20.0,20.0,45,True,231.34,32.4,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.2,10.0,20.0,45,True,269.91,30.35,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.3,10.0,20.0,45,True,270.05,28.88,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.4,10.0,20.0,45,True,291.99,33.98,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.2,10.0,20.0,45,True,256.11,38.54,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.3,10.0,20.0,45,True,264.86,35.7,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.4,10.0,20.0,45,True,278.34,49.13,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.2,10.0,20.0,45,True,228.21,42.33,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.3,10.0,20.0,45,True,239.28,40.3,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.4,10.0,20.0,45,True,238.74,46.57,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.2,15.0,20.0,45,True,263.67,34.16,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.3,15.0,20.0,45,True,269.29,31.54,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.4,15.0,20.0,45,True,277.71,29.4,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.2,15.0,20.0,45,True,284.2,38.18,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.3,15.0,20.0,45,True,281.82,36.27,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.4,15.0,20.0,45,True,282.39,42.07,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.2,15.0,20.0,45,True,249.42,40.79,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.3,15.0,20.0,45,True,278.22,46.15,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.4,15.0,20.0,45,True,286.96,51.16,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.2,20.0,20.0,45,True,239.45,27.98,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.3,20.0,20.0,45,True,244.04,27.43,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,15.0,0.4,20.0,20.0,45,True,251.58,27.26,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.2,20.0,20.0,45,True,285.67,35.62,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.3,20.0,20.0,45,True,273.05,30.74,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,20.0,0.4,20.0,20.0,45,True,280.62,34.66,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.2,20.0,20.0,45,True,278.1,40.79,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.3,20.0,20.0,45,True,280.95,44.58,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,,Flat,,25.0,0.4,20.0,20.0,45,True,306.28,44.04,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.2,10.0,20.0,45,True,286.23,27.12,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.3,10.0,20.0,45,True,295.6,32.91,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.4,10.0,20.0,45,True,293.41,40.48,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.2,10.0,20.0,45,True,271.2,34.86,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.3,10.0,20.0,45,True,291.89,42.78,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.4,10.0,20.0,45,True,295.93,49.43,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.2,10.0,20.0,45,True,234.13,39.31,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.3,10.0,20.0,45,True,247.65,48.6,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.4,10.0,20.0,45,True,247.13,59.02,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.2,15.0,20.0,45,True,271.93,33.05,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.3,15.0,20.0,45,True,297.65,26.75,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.4,15.0,20.0,45,True,296.79,39.84,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.2,15.0,20.0,45,True,297.94,38.82,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.3,15.0,20.0,45,True,310.06,36.84,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.4,15.0,20.0,45,True,312.15,41.69,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.2,15.0,20.0,45,True,272.24,39.55,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.3,15.0,20.0,45,True,282.04,42.35,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,25.0,0.4,15.0,20.0,45,True,288.0,51.72,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.2,20.0,20.0,45,True,259.63,34.63,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.3,20.0,20.0,45,True,278.4,25.35,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,15.0,0.4,20.0,20.0,45,True,279.25,27.25,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.2,20.0,20.0,45,True,307.42,42.25,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.3,20.0,20.0,45,True,327.77,35.71,False
https://doi.org/10.1007/s11814-009-0309-1,PVA,False,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12.0,Single Needle,,Flat,,20.0,0.4,20.0,20.0,45,True,337.88,45.16,False
